"MBGKT","BODY GKT HOLLEY","AIR",6.2,"Y",
"MAL335","ROTOR MALLORY UNILITE","IGNITION",26.53,"Y",
"HHRAT5-1","HARNESS 5pt HOOKER RATCHET STD","CLOTHING",665,"Y",
01/10/37,"ADAPTOR HOLLEY 2BBL FALCON WEBER","AIR",39.09,"Y",
"OUT10-1016-01","OUTERWEAR SPRINTCAR AIR BOX","AIR",68.43,"Y",
"MAL209","DIST CAP MALLORY FOR YL V8","IGNITION",42.65,"Y",
"KN HP2004","OIL FILTER FORD CHRY 6CYL, V8 SHORT K&N","MISC",30.2,"Y",
"SSE-400-13","BOOTS 13/46 BLACK NOMEX SILVESTER","CLOTHING",133.32,"Y",
"MACB16","CARB CLEAN 355ml MASTER","CHEMICALS",9.76,"Y",
"MAL29110","DIST CAP CARBON/BRUSH MALLORY FOR M209","IGNITION",18.65,"Y",
"MAL29318","DIST CAP CLIP & HOLDER KIT","IGNITION",35.54,"Y",
"MAL29351","DIST ACTIVE POWER FILTER UNILITE","IGNITION",97.76,"Y",
"MAL209-B","DIST CAP MALLORY FOR YL V8","IGNITION",26.62,"Y",
"MAL25042","POINTS MALLORY YL TWIN POINT","IGNITION",29.29,"Y",
"JETS","JETS HOLLEY ASST PAIR","AIR",8.87,"Y",
"MC2","TIEDOWN PAIR 2M X 25MM M/C","ACCESSORY",31.07,"Y",
"PZ1120","OIL 10w/40 SYN BLEND 5ltr PENNZ","OIL",39.09,"Y",
"MAL4756701","DIST FORD 302-351c 429-460 VAC RTR","IGNITION",598.2,"Y",
"AAGB786","ROTOR FORD 6 EFI COMMON STOCKCAR","IGNITION",13.32,"Y",
"HOO18085","TYRE HOOSIER FR 23x5-15","TYRES",256.87,"Y",
"MELK20H","OIL PUMP KIT ROVER V8 STK","MISC",83.56,"Y",
"MELM77HV","OIL PUMP CHEV BB HI-VOLUME","MISC",106.65,"Y","Melling's high-volume oil pumps give you an additional 20 to 25 percent of much-needed oil volume for your performance application. added pressure can be obtained with a high-pressure spring. The pumps are built using a proprietary casting process, which yields maximum performance and reliability. Every Melling oil pump is completely pressure-tested, including idle and bypass pressure, before it leaves the factory."
"DB1108STD","BRAKE PADS FALCON EA26 88 FRONT","BRAKES",40,"Y",
"MCR6LJ","CONRODS CHEV SB 6in H BEAM","MISC",599,"Y",
"MEICA","MISC AXLE CUSTOM MOSER","DIFF",975,"Y","Moser Custom Alloy Axles are made from the best quality alloy steel that is forged in Moser designed tooling then induction heat-treated to optimize torsional strength, and then magnafluxed. This gives the axle the strength of a race only axle, but makes it ideal for street use as well. The axles are available in any spline count and can be made to fit virtually any rear end setup. All popular bearing sizes and bolt pattern combinations are available including 8in Ford, 9in Ford (up to 35 sp.), Dana 60 (up to 35 sp.), 8 3/4in Mopar (up to 35 sp.), Dana 44, 9in Ford & Dana 60 (40 sp.).
"
"ALL19010","DZUS ROUND SML .650in SELF RETAIN U/5mm SPRING","ACCESSORY",39.98,"Y",
"MAL5048201","DIST CHEV V8 MAG PICK UP RTR","IGNITION",598.2,"Y",
"GR82245","ADAPTOR -8m to 3/8m npt 90deg","HOSE",25.76,"Y",
"MAL4142","F/PUMP ELECT 140gph w/REG(RETURN STYLE)","AIR",524.43,"Y",
"PUR A34279","AIR FILTER HONDA PRELUDE 1800 12V","AIR",15.99,"Y",
"MAL4755401","DIST FORD 351W VAC RTR","IGNITION",549,"Y",
"GR92913","CAP -6 ALLOY","HOSE",5.32,"Y",
"MAL766","LEAD SET 8mm V8 90deg/90deg HEI & STD YELLOW","LEADS",62.2,"Y",
64470444,"CALIPER BLEED SCREW 3/8-24","BRAKES",3.54,"Y",
"MAL605","MODULE MALLORY UNILITE use MAL6100M","IGNITION",285.32,"Y",
"MAL6100M","MODULE MALLORY UNILITE","IGNITION",168.87,"Y",
"MAL6853M","IGN AMP MALLORY HYFIRE W/LIMITER","IGNITION",341.32,"Y",
"PTR09-0312","REMOTE OIL FILTER MOUNT FORD L-R -12 HP1 1A","MISC",151.09,"Y",
"AG-F14","FUEL LINE 1/4in 25ft ROLL per foot","AIR",2.27,"Y",
194,"GEAR KNOB MAHOGANY WOOD ALLOY A LINE","ACCESSORY",57.73,"Y",
"MRG6658","SCOOP MR GASKET STREET SINGLE 4BBL","ACCESSORY",589.32,"Y",
"MRG946G","BALANCER BOLT CHEV BB HEX","MISC",16.87,"Y",
"MRG9678","THROTTLE RETURN SPRING BRKT SET","ACCESSORY",39.98,"Y",
"MS103-10","STUD MANIFOLD 3/8","EXH",1.69,"Y",
"MS1038","MAINS CHEV 400 SB","BEARINGS",0,"Y",
"MS1266","MAINS CHRY 360 FULL GROOVE","BEARINGS",0,"Y",
"MS1010-020","MAINS FORD 302-351c","BEARINGS",71.07,"Y",
"RUS613540","HOSE END -16 180deg TIGHT RADIUS","HOSE",75.54,"Y",
"MS1010-STD","MAINS FORD 302-351c","BEARINGS",76.4,"Y",
"MRG7100","F/SET CHEV SB STD MR GKT","GASKETS",74.65,"Y",
"MRG7106","F/SET CHEV BB STD MR GKT","GASKETS",92.43,"Y",
"MRG6008","CARB SPACER SQ BORE 2in ALLOY PORTED CTR (4 HOLE)","AIR",60.43,"Y",
"MRG6650","SCOOP MR GASKET TWIN 4BBL ORIGINAL","ACCESSORY",589.32,"Y",
"NGKBCPR6EVX11","NGK BCPR6EVX-11","IGNITION",17.73,"Y",
"PKRG1801","HOSE SLEEVING KIT BLUE","ACCESSORY",57.76,"Y",
"AAC141-639","LEAD SEP LINEAR CHEV BB BOWTIE CHROME","ACCESSORY",151.09,"Y",
"MRG945G","BALANCER BOLT CHEV SB HEX","MISC",19.54,"Y",
95002,"REPO RUBBING COMPOUND 300g YELLOW","ACCESSORY",10.65,"Y",
"WIL15Q-6824K","BRAKE PADS POLY Q USE/W DL,OUTLAW 2000","BRAKES",112.87,"Y",
"MRG7703","F/PUMP CHEV SB 80gph 8psi","AIR",186.56,"Y",
"CROWER22903","CAM FORD BB 293-303 512-538 112L","MISC",345.78,"Y",
"S5010","RAD CAP BILLET ALLOY","COOLING",33.76,"Y",
"MS1038-030","MAINS CHEV 400 ACL","BEARINGS",88.87,"Y",
"AUM3235","BRAIDED LINE KIT 4FT USE LON4504","HOSE",142.18,"Y",
"AX 60007","F/PUMP FORD 302-400c STD","AIR",57.78,"Y",
"IS-83","OIL PUMP DRIVE FORD 351w","MISC",15.82,"Y",
"WA9317","ALTERNATOR BKT CHEV SB TOP MT CHROME w/holes","ACCESSORY",31.07,"Y","Chrome high mount Alternator Bracket for Chev Small Block."
"MS3781-010","MAINS HOLDEN 186","BEARINGS",102.27,"Y","MAIN BEARINGS HOLDEN 186 (010)"
"MS1626P-10","MAINS CHEV 305-350 OVER SIZED THURSTS .020","BEARINGS",50.65,"Y",
"MS2007H","MAINS FORD 4.6 MOD V8 2 valve","BEARINGS",141.32,"Y",
"MS2007H25MM","MAINS FORD 4.6 MOD V8 010","BEARINGS",141.32,"Y",
"RJS20216-4","NECK BRACE RED 3/4","CLOTHING",52.43,"Y",
"MS1038-STD-FM","MAINS CHEV 400 FED MOG","BEARINGS",43.51,"Y",
"PUR A30017","AIR FILTER MAZDA 323 RWD TC","AIR",14.18,"Y",
"MS1038-010","MAINS CHEV 400","BEARINGS",87.96,"Y",
"MS1038-020","MAINS CHEV 400 CLEVITE","BEARINGS",66.65,"Y",
"FELOS34500R","SUMP SET CHEV SB RH Dip 1pce THICK FRONT SEAL","GASKETS",61.32,"Y","Fits;
CHEV
265 (4.3ltr) 94-96
305 (5.0ltr) 86-93
350 (5.7ltr) 86-93
350 (5.7ltr) 92-97 VIN P

GMC Truck
305 (5.0ltr) 86-01
350 (5.7ltr) 86-01"
9909861,"CLOCK TYRE WALL 30cm/plastic","TOY",22.2,"Y",
"MS1113-STD","MAINS MAZDA PC,TC 70-78","BEARINGS",38.72,"Y",
"MS1038H","MAINS CHEV 400 RACE","BEARINGS",124.43,"Y",
"BRM371","ROCKER NUT 7/16","MISC",1.07,"Y",
"QA1 CFR10","ROD END STE RHF 5/8x 5/8","STEERING",23.09,"Y",
"MOTF890486","DIFF GEARS FORD 9in 4.86","DIFF",399.09,"Y","High-performance ring and pinion sets for your street or street/strip 
vehicle, available in a wide range of ratios. 28 spline pinion"
"MOTF9-300","DIFF GEARS FORD 9in 3.00","DIFF",399.09,"Y","High-performance ring and pinion sets for your street or street/strip 
vehicle, available in a wide range of ratios. 28 spline pinion"
"MOTF9-325","DIFF GEARS FORD 9in 3.25","DIFF",399.09,"Y","High-performance ring and pinion sets for your street or street/strip 
vehicle, available in a wide range of ratios. 28 spline pinion"
"MOR68816","BREATHER 38mm 1-1/2in CLAMP ON CHROME","ACCESSORY",31.98,"Y",
"ALL18220","PLIERS CLECO","TOOLS",22.2,"Y",
"SP5516","SUMP CHEV SB DRAG LH DIP","MISC",222.2,"Y",
"MP105","ENGINE MOUNT ADAPT CHEV LH,LX,UC TORANA HOLD MOUNT","MISC",92.04,"Y",
"NGKBPR6ES11","NGK BPR6ES-11","IGNITION",4.4,"Y",
"RJS70701","WINDOW NET 18x24 STRING","CLOTHING",68,"Y",
"NULONG70-250","GEARBOX & DIFF TREATMENT","CHEMICALS",14.18,"Y",
"WA9576","LEAD SEP PRO-STYLE CHROME","ACCESSORY",16.87,"Y",
"MP1014A","FAN 14in ELECTRIC UNIVERSAL","COOLING",97.76,"Y",
"20-2268A","INSULATOR PLATE QUAD OPEN RT603","AIR",22.18,"Y",
"MOR71910","SPARK PLUG INDEX WASHERS FLAT SEAT 14mm","MISC",39.98,"Y",
"MOR65100","COOL CAN MOROSO","AIR",186.65,"Y",
"AUM 3411","GAUGE FUEL PRESS 2-5/8 0-15psi SPORTCOMP","ACCESSORY",151.09,"Y",
"SIM42082BK","CHUTE MINI DRAGSTER","CLOTHING",261.32,"Y",
"MOR97817","COOL CAN MOUNT KIT BLUE MOROSO","AIR",60.37,"Y",
"14-33","FUEL INLET 1/4m bsp to 5/16m HOSE","HOSE",6.8,"Y",
"SAB21","BOOK ENGINE BLUEPRINTING","BOOKS",40,"Y",
"MOR74122","BUTTON REMOTE & CORD","ACCESSORY",77.32,"Y",
"MOR85830","DRIVESHAFT UNI GIRDLE 1350","DIFF",71.09,"Y","Extra support for your u-joints.
Made from 7075-T6 aluminum, Moroso U-Joint girdles have a unique design which provides more bearing surface for the universal joint bearing cap. The result is greater strength compared to conventional girdles. The girdles have an anodized finish and come complete with fasteners. 

"
"SIV I2552","VALVE INT CHEV SB 1.940in","MISC",10.65,"Y",
"MRG4333","W/PUMP DRIVE ELECT","COOLING",173.32,"Y",
"HYP45","POWER VALVE HOLLEY/BG 4.5","AIR",20.43,"Y",
"OUT10-1014-01","OUTERWEAR 14in x 4in W/TOP BLACK","AIR",54,"Y",
"MRG2372","WHEEL SPACERS 7/16 thick MULTI FIT","ACCESSORY",38.2,"Y",
"MRG2393","FAN SPACER KIT 2in","COOLING",38.2,"Y",
"MRG6005","CARB SPACER SQ BORE 1in ALLOY OPEN","AIR",48.87,"Y",
"MRG6006","CARB SPACER SQ BORE 1in ALLOY PORTED CTR (4 HOLE)","AIR",47.98,"Y",
"TTS","TURBO TIMER 12V DIGITAL LED","ACCESSORY",120.15,"Y",
"MRG5233","SCOOP HILBORN STYLE TWIN","ACCESSORY",549.32,"Y",
"AX MO4045","W/NECK FORD 221-351W 62-92 IRON","MISC",25.73,"Y",
"CAT247","CATALOG HOT ROD 2005","BOOKS",6.18,"Y",
"MPP9600","POWER STEER PUMP GM SAGINAW / BILLET ALLOY","STEERING",531.56,"Y",
"MPPC","MAGNETIC PICKUP FOR PRO-COMP DIST","IGNITION",53.32,"Y",
"MP9040","F/PUMP FORD 390-428 FE STD","AIR",79.98,"Y",
"MPD36000LT","WING VALVE HYD SPRINTCAR","ACCESSORY",336.87,"Y","Precision-machined, lightened aluminum, two-way control valve for accurate wing control, is inspected and pressure tested prior to shipping. The compact design allows easy mounting."
"MPD41000","ROD END SPACER 1/2in HOLE ALLOY","STEERING",2.65,"Y","Alloy rod end spacers are tapered for more clearence so the rod end can move over a wider range of angles"
"MRG-KR3011","AIR FILTER 14in x 4in BLUE K&N STYLE","AIR",124,"Y",
"MRG1480","AIR CLEANER 14in x 2in CHROME","AIR",62.2,"Y","The 14 inch Air Filter assembly has a chromed steel top with a steel base and a 2 inch filter, and fits most carburetors with a 5 1/8 neck (Edelbrock, Holley, Demon etc)."
9283117,"BETTY BOOP blowing kisses (sml)","TOY",96.89,"Y",
"MR7682","REMOTE FILTER KIT 3/4-16 FORD","ACCESSORY",135.23,"Y",
"CAGC5402-040","HEAD GKT CHEV SB 400 4.165 BORE BRODIX","GASKETS",141.32,"Y","ALL BRODIX EXCEPT BD2000"
"CLR TC115","UNIVERSAL HANGER","MISC",34.65,"Y",
"KN HP2008","OIL FILTER Z101 Z145A Z37 PER V4457","MISC",38.65,"Y",
"KN HP3001","OIL FILTER FORD CHRYS 6CYL,V8 LONG K&N","MISC",30.2,"Y",
"RT 66010","BREATHER TWIST ON CHROME","ACCESSORY",13.32,"Y",
"KN HP1001","OIL FILTER GM / JEEP / ISUZU Z154","MISC",35,"Y",
"FRDM6731-S","OIL FILTER HIGH PERF SUIT SVO MOUNTuse","MISC",41.73,"Y",
"KN RR-3002","AIR CLEANER POD K&N 3in BLUE","AIR",103.98,"Y",
"WA9121","TRANS PAN TH400 CHROME","MISC",44.43,"Y","Chrome GM Turbo 400 Transmission Pan"
"TAY46057","TERMINAL KIT FOR 9mm LEADS SOCKET STYLE","MISC",23.98,"Y",
"SSPS7220X","T/COVER CHEV SB W/TAB STD PLAIN","MISC",16.87,"Y",
"FFM419.2052","HELMET CANDY BLUE MED(58cm) FFM TOURPRO 2","CLOTHING",142.2,"Y",
"KN RR-3001","AIR CLEANER POD K&N 3in RED","AIR",103.98,"Y",
"HP014","BOOK ROCHESTER CARBS","BOOKS",44.43,"Y",
"KN 99-0551","AIR FILTER OIL K&N 1 GAL (not foam filters)","CHEMICALS",57.76,"Y",
"KN 85-3540","AIR CLEANER BASE OFFSET 14in 5-1/8in use SSPS5195B","AIR",111.07,"Y",
"KN 87-11494","KEYRING K&N FLAT","ACCESSORY",9.73,"Y",
"WIL260-3883","MASTER CYL REBUILD KIT 1in","BRAKES",46.18,"Y",
"KN E-3260","AIR FILTER MR GASKET SCOOP K&N","AIR",115.54,"Y",
"KN E-3750","AIR FILTER 14in x 4in K&N","AIR",133.32,"Y",
"KN E-3760","AIR FILTER 14in x 5in K&N","AIR",195.51,"Y",
"AFC1376-2","SHOCK AFCO ALLOY THR 7in 6/2 EASY UP","STEERING",248,"Y",
"RT 66300","T/COVER SEAL CHEV SB,HOLD 6&8 CARDED","MISC",6.18,"Y",
"KN E-1650","AIR FILTER 14in x 3in K&N","AIR",124.43,"Y",
"EPC EP21M","CAM FORD 302-351c hyd 292-302 512-538","MISC",111.07,"Y",
"KSEKSD1013","TIMING WINDOW CLEAR for KSE W/PUMP","MISC",14.2,"Y",
"36-125","GEAR KNOB SKULL CHROME","ACCESSORY",34.65,"Y",
"KPM","MISC KEEPERS","MISC",0,"Y",
"KS","MISC SPRINGS KING","STEERING",101.34,"Y",
"ACB2","BALACLAVA 2 LAYER WHITE FIA CHICANE","CLOTHING",64.5,"Y",
"LB","MISC LOWERING BLOCKS","STEERING",0,"Y",
"RP-SHOTGUN","SCOOP SHOTGUN TWIN 4BBL POL ALLOY","ACCESSORY",1022.2,"Y",
"L010011","POWER STEER STOP LEAK LUCAS","OIL",29.29,"Y",
"TT4-192","THERMOSTAT 88C-192F 48mm","MISC",11.54,"Y",
"TCI749800","SOLENOID TRANSBRAKE GLIDE,TH350,400","TRANS",212.43,"Y",
"KNE100-8567","AIR CLEANER SPRINT FILTER TOP NO HOLES","AIR",1296.87,"Y","K&N's Sprintcar air box filter assemblies increase air flow by catching tumbling air and straightening it out, since air moving in a straight line flows faster, these filters improve airflow. Assemblies include an element and top and bottom (no holes for multi-fit) plates. 
"
"KNE33-2031-2","AIR FILTER K&N HOLD VL-VS,NISSAN","AIR",115.54,"Y","K&N air filters outflow standard filters, and can add up to 15 hp.  They are reusable and can be cleaned and re-oiled using a Recharger kit (KNE99-5000). made from cotton gause pre-oiled ready to install without any modifications and come with K&N's million mile warranty.

Holden VL 3ltr, VN,VP,VR,VS,3.8ltr V6, 5ltr V8
Nissan Silvia 1980-83, Laurel 80-89
Subaru Impreza/WRX 1993-2000
Ryco A360
Outside dimensions 279mm x 167mm"
"KN RU-2820","AIR CLEANER POD 3 x 6.5L x 5 DIA K&N","AIR",106.62,"Y",
"KN RX-3900","AIR CLEANER POD EXTREME TOP/REV TAPER","AIR",112.87,"Y",
"KN RX-3990","AIR CLEANER POD EXTREME TOP TAPERED","AIR",137.76,"Y","Washable pre-oiled air filter element offers better engine protection and increase air flow for more power and torque. After cleaning, elements may be used again and again. Fits 3in intake. Tapers from 6in at base to 4in at top over a length of 8.6in."
"KNE59-3364","AIR FILTER / FLAME ARRESTOR","AIR",176,"Y",
"KNE66-1401XP","AIR CLEANER TOP 14in K&N XTREME CHROME","AIR",147.54,"Y",
"KP1","HAND HELD AIR HORN","ACCESSORY",26.62,"Y",
"KNE33-2074","AIR FILTER MITSI LANCER EVO","AIR",177.76,"Y","K&N air filters outflow standard filters, and can add up to 15 hp.  They are reusable and can be cleaned and re-oiled using a Recharger kit (KNE99-5000). made from cotton gause pre-oiled ready to install without any modifications and come with K&N's million mile warranty.

Style: Panel Air Filter
Height: 1.688 in (43 mm)
Outside Length: 8.625 in (219 mm)
Outside Width: 8 in (203 mm)
Top Style: Open
Weight: 2.3 lb (1.1 kg)

Manufacturer Part Number 
AC A1327C 
FRAM CA7630 
MITSUBISHI MD620737 
NAPA 6271 
PURO A34839 
WIX 46271 
"
"32-60","DOOR SKULL HEADS PKT4","ACCESSORY",15.98,"Y",
"MSD8579","DIST FORD 289-302w SMALL PRO BILLET NEEDS BOX","IGNITION",660.43,"Y","MSD 8579 PRO BILLIT SMALL DIAMETER. FORD 289/302 WINDSOR.
NEEDS BOX TO RUN,,  MSD 6, 7, 10 OR SIMILAR.
"
"AX MO2000","W/NECK CHEV SB STR IRON","MISC",22.22,"Y",
"KIR00600","SEAT SHOULDER SUPPORT LEFT","ACCESSORY",66.65,"Y",
"KIR00601","SEAT SHOULDER SUPPORT COVER LEFT BLK VINYL","ACCESSORY",28,"Y",
"KIN3715-76","PILL KINSLER INJ 76","AIR",20,"Y","Kinsler pills are offered in great variety for more more precise fuel flow control in your fuel injection system.
"
"KIR00201","SEAT HEAD SUPPORT COVER LEFT BLK VINYL","ACCESSORY",23.98,"Y",
"KIR00500","SEAT SHOULDER SUPPORT RT","ACCESSORY",66.65,"Y",
"KIR58300LW-311LW","SEAT 15in KIRKEY SPRINT 20deg LW w/MODULAR COVER","ACCESSORY",690.65,"Y","Ultralight .081th thick 5052 grade aluminum, TIG welded outside and MIG welded inside. 
Contoured sides support hips and thighs, Seat bottom is shaped at the rear to support tailbone and lower back. Center leg support holds inner thighs etc under heavy cornering forces, Front of seat is raised for extra leg & thigh support.  
Double shoulder belt and sub belt openings standard. 
Full or lightweight four piece modular cover available."
"KIR58311LW","SEAT COVER LW MODULAR use w/KIR58300 15in","ACCESSORY",102.2,"Y","Shown on KIR58300 SEAT - NOT INCLUDED"
"KN 56-1390","AIR FILTER SU 1-1/2 BORE","AIR",111.09,"Y",
"KIR09400/31","SEAT 15-1/2in KIRKEY 20deg W/COVER BLACK","ACCESSORY",369.76,"Y","The layback design offers extra headroom, for entry level racing classes. Made from MIG welded .125in thick alloy and comes complete with a vinyl cover"
"USB7241-1203","CALIPER D/L F33i 1.38in w/1.25in rotor","BRAKES",268,"Y",
"KIR56300LW-58311LW","SEAT 15in KIRKEY SPRINT 10deg LW w/MODULAR COVER","ACCESSORY",688,"Y","Ultralight .081th thick 5052 grade aluminum, TIG welded outside and MIG welded inside. 
Contoured sides support hips and thighs, Seat bottom is shaped at the rear to support tailbone and lower back. Center leg support holds inner thighs etc under heavy cornering forces, Front of seat is raised for extra leg & thigh support.  
Double shoulder belt and sub belt openings standard. 
Full or lightweight four piece modular cover available."
"KIN3904","HIGH SPEED BYPASS ADJUSTABLE -6m","AIR",266.65,"Y",
"KING 5602","MAGNETIC BASE","TOOLS",51.94,"Y",
"KIN3715-70","PILL KINSLER INJ 70","AIR",20,"Y","Kinsler pills are offered in great variety for more more precise fuel flow control in your fuel injection system.
"
"KIN3715-72","PILL KINSLER INJ 72","AIR",20,"Y",
"HANSPAD","HANS PADDING STD","CLOTHING",75,"Y",
"HO2114","BOOK CHRY ENGINE O/HAUL 273-440","BOOKS",44.43,"Y",
"56469SS","INTAKE BOLTS CHEV SB S/S ALLEN HEAD","MISC",23.09,"Y",
"KIR00200","SEAT HEAD SUPPORT LEFT","ACCESSORY",57.76,"Y",
"JS","MISC SPRINGS JAMEX","STEERING",0,"Y",
"KING 5605","MICROMETER SET 4pce","TOOLS",214.5,"Y",
"KING 5636","TELESCOPIC GAUGE SET","TOOLS",53.95,"Y",
"GR1163","HOSE END -10 STR for PUSH FIT HOSE RUS624030","HOSE",15.98,"Y",
"KN 60-1180","AIR CLEANER 11in x 4-3/4in 5-1/8 neck","AIR",162.65,"Y","The K&N 11 inch Air Filter assembly has a chromed steel top with a steel base and a 4 & 3/4 inch filter, and fits most carburetors with a 5 1/8 neck (Edelbrock, Holley, Demon etc) smaller diameter makes them suitable when bonnet clearance is an issue."
"KL100/1","KLOTZ SUPER TECHNIPLATE 2 STROKE","OIL",16.84,"Y",
"KN 33-2116","AIR FILTER K&N VT ON","AIR",124.43,"Y",
"KN 33-2708","AIR FILTER K&N FORD FALCON EB2,ED MPFI","AIR",128.89,"Y",
"KN 66-1401","AIR CLEANER TOP 14in K&N X STREAM","AIR",137.76,"Y",
"KN 66-3040","AIR CLEANER 14in x 3in K&N DROP X STREAM ASSY","AIR",248.87,"Y",
"WIL120-6689","CALIPER DYNAPRO SGLE 1.75/.38 ROTOR","BRAKES",176.71,"Y",
"KN 60-1264","AIR CLEANER 14in x 3in K&N FLAT BASE","AIR",265.78,"Y",
"KN 60-1280","AIR CLEANER 14in x 3in K&N DROP 5 1/8","AIR",265.78,"Y",
"KN 62-1460","BREATHER 38mm 1-1/2in CLAMP ON CHROME","ACCESSORY",48.84,"Y",
"ALL48124","BRAKE HOSE -3 21in straight/90","BRAKES",32.87,"Y",
"KL107","METH LUBE 1ltr KLOTZ","OIL",23.98,"Y",
"PTR09-0438","OIL FILTER INLINE -12 75 micron 400 series","MISC",248.45,"Y",
"KK1212","RECHARGE KIT ACCEL","CHEMICALS",26.62,"Y",
"KL00 MISC","MISC KLOTZ","OIL",0,"Y",
"PKRG2613","TINT SOLAR CONTROL 15%","ACCESSORY",22.22,"Y",
"KN 25-3750","PRECLEANER 14 x 4 K&N","AIR",88.87,"Y",
"EAGCRS6000B3D","CONRODS CHEV SB 6in H-BEAM 4340","MISC",695.09,"Y",
"KL205","KLOTZ TECHNIPLATE 2 STROKE 1gal","OIL",63,"Y",
"HLY122-68","JETS HOLLEY MAIN 68","AIR",8.87,"Y",
"KM400","BATTERY CHARGER 4 AMP PROJECTA","TOOLS",32.84,"Y",
"M-63HV","OIL PUMP CHRY 383-440 HI-VOLUME","MISC",110.2,"Y",
"M-68","OIL PUMP FORD 289-302w","MISC",65.49,"Y",
"ARP234-4301","HEAD STUDS CHEV SB 12pt","MISC",327.98,"Y",
"DMISRC2345","SPRINT U-JOINT CHEV, MOPAR STEEL/ALLOY","TRANS",377.76,"Y","DMI's Steel/Alloy sprintcar U-joint is called bullet proof by DMI, and only weighs 3.92lbs"
"M-55","OIL PUMP CHEV SB STD","MISC",57.76,"Y",
"M-55HV","OIL PUMP CHEV SB HI-VOLUME(MUST USE STEEL DRIVE)","MISC",77.32,"Y","1955-94"
"M-83","OIL PUMP FORD 351w STOCK","MISC",79.98,"Y",
"WEI8023","INTAKE FORD 351w STEALTH 1500-6800 D/P","MISC",407.09,"Y",
"GBS40520","REAR MAIN SEAL CHEV 305-350 86-ON1 PIECE","MISC",40.37,"Y",
"MAL400","CONDENSER MALLORY TWIN POINT","IGNITION",17.76,"Y",
"M-72HV","OIL PUMP CHRY 273-360 HI-VOLUME","MISC",100.4,"Y",
"M-77","OIL PUMP CHEV BB STD","MISC",84.4,"Y",
"JP5985","T/SET CHRY 273-360 STEEL ROLLER","MISC",124.43,"Y",
"LSAAAL","THRUST BEARING CHEV LONG CARRIER","CLUTCH",79.96,"Y","THERE IS POSSIBALLY 3 DIFFRENT LENGTH CARRIERS"
"PRP80003","BALANCER CHEV 400 8in IRON","MISC",151.09,"Y","This 8 inch damper is for use on externally balanced 383 or 400 small block Chevy engines. It has a bolt-in counterweight which can be removed for neutral balance applications and has 60 degrees of easy to read timing marks and engraved marks every 90 degrees."
"AFC20125A","COIL OVER KIT AFCO U/W STEEL LB SHOCKS","STEERING",88,"Y",
"SIM1200041","HELMET WHITE XLG BANDIT FR","CLOTHING",745.76,"Y",
"LWI15202","BELLHOUSING FORD SB STEEL SFI TREMEC RICHMOND","CLUTCH",759,"Y",
4018,"CIGARETTE LIGHTER EIGHT BALL ALLOY","ACCESSORY",17.73,"Y",
"LX349","MODULE VN V6 SINGLE COIL PACK","IGNITION",217.73,"Y",
"GMG","MISC EXH GKT","EXH",0,"Y",
"MA SFP16","ENGINE START MASTER 11oz","CHEMICALS",8.87,"Y",
"HLY12-804","REGULATOR HOLLEY 1-4psi","AIR",79.98,"Y",
"MA RF16","RAD FLUSH MASTER 473ml","CHEMICALS",10.65,"Y",
"MA RS16","RAD STOP LEAK MASTER 473ML","CHEMICALS",7.98,"Y",
"72386BL","RELAY 12V 5 PIN","ELECTRICAL",8.87,"Y",
"MA BCN-20","BRAKE CLEAN MASTER 470ml","CHEMICALS",10.57,"Y",
"MA IC12","FUEL INJECTION CLEANER MASTER 355ml","CHEMICALS",11.54,"Y",
"MA242-1","THREADLOCK BLUE 6ml","CHEMICALS",16.87,"Y",
"ALL56126","DIFF SPRING PAD REAR EACH","DIFF",16.87,"Y",
"WEL735-51536","WHEEL SPRINT 15x15 6in OFF w/int beadlock","TYRES",682.67,"Y","Weld's 15 inch left rear Magnum Sprint 42 spline 735 series wheel is 15in wide, with a 6in offset and an internal beadlock"
